"","DM","ePT","iPT","SM","T","ZM"
"Fukomys damarensis FDC",0.912107017435344,-1.17902144688061,-0.589045674704867,0.671142510292293,0.601506596959479,-0.416689003101635
"Fukomys damarensis FDD",0.863758425226713,-1.2669960671898,-0.721061558714086,0.554019055169351,0.742462971914378,-0.172182826406552
"Fukomys darlingi Fdarl 813, Transp. 2345",0.309309377094646,-0.857222894783404,-0.341643247941297,0.554403148297107,0.459281320490034,-0.124127703157086
"Fukomys darlingi Fdarl 824. Transp. 4396",0.414155309369226,-0.910303861725406,-0.759442276599574,1.07511322175263,0.672899880698365,-0.492422273495244
"Fukomys darlingi Fdarl 837",0.64800872211078,-0.369866167759747,-0.66835984476634,0.410336221128832,0.107002542300439,-0.127121473013965
"Fukomys darlingi Fdarl 845. Transp. 8446",0.456790527288129,-1.14105602928988,0.0653514704592155,0.37691965166469,0.622199320370596,-0.380204940492753
"Fukomys mechowii Fmech 586 Transp. 0262",0.321711098782641,-1.12938344658812,-0.0772430921773804,0.602496048085714,0.217522457330862,0.0648969345662802
"Fukomys mechowii Fmech CB_828.",0.873822267126618,-1.15191897413188,-0.564095108759782,0.708539110169878,0.306118561551274,-0.172465855956107
"Fukomys mechowii Fmech Transp. 4372",0.553748959660749,-1.39244478080707,-0.335348165768973,0.466548170348846,0.723041755910504,-0.0155459393440593
"Fukomys micklemi Fmick 809. Transp. 7571",0.760511612173528,-1.25538767790901,-0.2921172891819,0.708738376311037,0.356883544430435,-0.278628565824088
"Fukomys micklemi Fmick 828. Transp. 0774",0.773649134911794,-1.24050683687097,-0.746203490751547,0.681563230473078,0.748876698610577,-0.217378736372937
"Fukomys micklemi Fmick 842. Transp. 7689 right",0.751385417060998,-1.48563001990263,-0.193236381630631,0.503075678073449,0.557774033092492,-0.133368726693681
"Fukomys micklemi Fmick 882. Transp. 6739 right",0.764374568944583,-1.17085512435179,-0.320729393831254,0.387652732902363,0.630044908685909,-0.290487692349808
"Georychus capensis GC 11",0.603560652795592,-1.55850063648152,-0.351409003070428,0.91964304249618,0.503824127065095,-0.117118182804915
"Georychus capensis GC14",0.47285571078679,-0.741488974894004,-0.488610306664121,0.626899991428733,0.29494775962217,-0.164604180279569
"Georychus capensis GC18",0.93688974294561,-0.896547213181856,-0.489048670636637,0.57188749688377,-0.050716646285228,-0.0724647097256596
"Georychus capensis GC5",0.638281478764962,-0.802380142814188,0.273037227068715,0.462750584098696,0.272319772738034,-0.844008919856219
"Georychus capensis GC8",0.815599131849348,-1.2048988243985,-0.0711750407157595,0.928978984608823,0.0056033646410902,-0.474107615985002
"Heliophobius argentioneocerus Harg M5X205",0.221633649448402,0.227186801002704,-1.2169199613855,-0.0147219715194458,0.804618935326933,-0.0217974528730899
"Heterocephalus glaber Hglab 545.",0.947699942289433,-0.527297879811451,-1.05156148056283,0.690281025857523,0.00618969272775358,-0.0653113005004301
"Heterocephalus glaber Hglab 584. Transp. 8446",0.677666946725513,-1.36089608058565,-1.15086765201718,1.07481033180019,1.02680220825638,-0.267515754179258
"Heterocephalus glaber Hglab Transp. 8531",0.553483503199037,-1.38934200055848,-0.609389148427392,0.621085145637949,0.98820069885856,-0.164038198709676
"Heteromys desmarestianus NHM 2003.221",1.63127665889955,-0.382605292003,-0.657992019254239,-0.280637203772914,0.370607329888877,-0.680649473758273
"Hydromys chrysogaster obi YS 342",0.304792766869456,-0.159572285250561,-1.1833636431507,0.327831523058504,0.696624057079872,0.0136875813934264
"Hydromys chrysogaster obi YS 391",0.221688728573282,-0.368995309842189,-0.699883477459362,0.415095403140207,0.613681658237969,-0.181587002649907
"Hydromys chrysogaster papua PAO 024",0.53517912896887,-0.213206626379754,-0.892308610321188,0.636853154960179,0.420631745218857,-0.487148792446965
